record_id,customer_id,campaign_key,event,eventdate
596,26031,18070001.0,New Subscription,2018-07-07
597,26032,18070001.0,New Subscription,2018-07-07
598,26033,18070001.0,New Subscription,2018-07-07
599,26034,18070001.0,New Subscription,2018-07-07
600,26035,18070001.0,New Subscription,2018-07-07
601,26036,18070001.0,New Subscription,2018-07-07
602,26037,18070001.0,New Subscription,2018-07-07
603,26038,18070001.0,New Subscription,2018-07-07
604,26039,18070001.0,New Subscription,2018-07-07
605,26040,18070001.0,New Subscription,2018-07-07
606,26041,18070001.0,New Subscription,2018-07-07
607,26042,18070001.0,New Subscription,2018-07-07
608,26043,18070001.0,New Subscription,2018-07-07
609,26044,18070000.0,New Subscription,2018-07-07
610,26045,18070000.0,New Subscription,2018-07-07
611,26046,18070000.0,New Subscription,2018-07-07
612,26047,18070000.0,New Subscription,2018-07-07
613,26048,18070000.0,New Subscription,2018-07-07
614,26049,18070000.0,New Subscription,2018-07-07
615,26050,18070000.0,New Subscription,2018-07-07
616,26051,18070000.0,New Subscription,2018-07-07
617,26052,18070000.0,New Subscription,2018-07-07
618,26053,18070000.0,New Subscription,2018-07-07
619,26054,18070000.0,New Subscription,2018-07-07
620,26055,18070000.0,New Subscription,2018-07-07
621,26056,18070000.0,New Subscription,2018-07-07
622,26057,18070000.0,New Subscription,2018-07-07
623,26058,0.0,New Subscription,2018-07-08
624,26059,0.0,New Subscription,2018-07-08
625,26060,0.0,New Subscription,2018-07-08
626,26061,0.0,New Subscription,2018-07-08
627,26062,0.0,New Subscription,2018-07-08
628,26063,0.0,New Subscription,2018-07-08
629,26064,0.0,New Subscription,2018-07-08
630,26065,0.0,New Subscription,2018-07-08
631,26066,0.0,New Subscription,2018-07-08
632,26067,0.0,New Subscription,2018-07-08
633,26068,18070001.0,New Subscription,2018-07-08
634,26069,18070001.0,New Subscription,2018-07-08
635,26070,18070001.0,New Subscription,2018-07-08
636,26071,18070001.0,New Subscription,2018-07-08
637,26072,18070001.0,New Subscription,2018-07-08
638,26073,18070001.0,New Subscription,2018-07-08
639,26074,18070001.0,New Subscription,2018-07-08
640,26075,18070001.0,New Subscription,2018-07-08
641,26076,18070001.0,New Subscription,2018-07-08
642,26077,18070001.0,New Subscription,2018-07-08
643,26078,18070001.0,New Subscription,2018-07-08
644,26079,18070001.0,New Subscription,2018-07-08
645,26080,18070001.0,New Subscription,2018-07-08
646,26081,18070000.0,New Subscription,2018-07-08
647,26082,18070000.0,New Subscription,2018-07-08
648,26083,18070000.0,New Subscription,2018-07-08
649,26084,18070000.0,New Subscription,2018-07-08
650,26085,18070000.0,New Subscription,2018-07-08
651,26086,18070000.0,New Subscription,2018-07-08
652,26087,18070000.0,New Subscription,2018-07-08
653,26088,18070000.0,New Subscription,2018-07-08
654,26089,18070000.0,New Subscription,2018-07-08
655,26090,18070000.0,New Subscription,2018-07-08
656,26091,18070000.0,New Subscription,2018-07-08
657,26092,18070000.0,New Subscription,2018-07-08
658,26093,18070000.0,New Subscription,2018-07-08
659,26094,18070000.0,New Subscription,2018-07-08
660,26095,0.0,New Subscription,2018-07-09
661,26096,0.0,New Subscription,2018-07-09
662,26097,0.0,New Subscription,2018-07-09
663,26098,0.0,New Subscription,2018-07-09
664,26099,0.0,New Subscription,2018-07-09
665,26100,0.0,New Subscription,2018-07-09
666,26101,0.0,New Subscription,2018-07-09
667,26102,0.0,New Subscription,2018-07-09
668,26103,0.0,New Subscription,2018-07-09
669,26104,0.0,New Subscription,2018-07-09
670,26105,18070001.0,New Subscription,2018-07-09
671,26106,18070001.0,New Subscription,2018-07-09
672,26107,18070001.0,New Subscription,2018-07-09
673,26108,18070001.0,New Subscription,2018-07-09
674,26109,18070001.0,New Subscription,2018-07-09
675,26110,18070001.0,New Subscription,2018-07-09
676,26111,18070001.0,New Subscription,2018-07-09
677,26112,18070001.0,New Subscription,2018-07-09
678,26113,18070001.0,New Subscription,2018-07-09
679,26114,18070001.0,New Subscription,2018-07-09
680,26115,18070001.0,New Subscription,2018-07-09
681,26116,18070001.0,New Subscription,2018-07-09
682,26117,18070001.0,New Subscription,2018-07-09
683,26118,18070000.0,New Subscription,2018-07-09
684,26119,18070000.0,New Subscription,2018-07-09
685,26120,18070000.0,New Subscription,2018-07-09
686,26121,18070000.0,New Subscription,2018-07-09
687,26122,18070000.0,New Subscription,2018-07-09
688,26123,18070000.0,New Subscription,2018-07-09
689,26124,18070000.0,New Subscription,2018-07-09
690,26125,18070000.0,New Subscription,2018-07-09
691,26126,18070000.0,New Subscription,2018-07-09
692,26127,18070000.0,New Subscription,2018-07-09
693,26128,18070000.0,New Subscription,2018-07-09
694,26129,18070000.0,New Subscription,2018-07-09
695,26130,18070000.0,New Subscription,2018-07-09
696,26131,18070000.0,New Subscription,2018-07-09
697,26132,0.0,New Subscription,2018-07-10
698,26133,0.0,New Subscription,2018-07-10
699,26134,0.0,New Subscription,2018-07-10
700,26135,0.0,New Subscription,2018-07-10
701,26136,0.0,New Subscription,2018-07-10
702,26137,0.0,New Subscription,2018-07-10
703,26138,0.0,New Subscription,2018-07-10
704,26139,0.0,New Subscription,2018-07-10
705,26140,0.0,New Subscription,2018-07-10
706,26141,0.0,New Subscription,2018-07-10
707,26142,18070001.0,New Subscription,2018-07-10
708,26143,18070001.0,New Subscription,2018-07-10
709,26144,18070001.0,New Subscription,2018-07-10
710,26145,18070001.0,New Subscription,2018-07-10
711,26146,18070001.0,New Subscription,2018-07-10
712,26147,18070001.0,New Subscription,2018-07-10
713,26148,18070001.0,New Subscription,2018-07-10
714,26149,18070001.0,New Subscription,2018-07-10
715,26150,18070001.0,New Subscription,2018-07-10
716,26151,18070001.0,New Subscription,2018-07-10
717,26152,18070001.0,New Subscription,2018-07-10
718,26153,18070001.0,New Subscription,2018-07-10
719,26154,18070001.0,New Subscription,2018-07-10
720,26155,18070000.0,New Subscription,2018-07-10
721,26156,18070000.0,New Subscription,2018-07-10
722,26157,18070000.0,New Subscription,2018-07-10
723,26158,18070000.0,New Subscription,2018-07-10
724,26159,18070000.0,New Subscription,2018-07-10
725,26160,18070000.0,New Subscription,2018-07-10
726,26161,18070000.0,New Subscription,2018-07-10
727,26162,18070000.0,New Subscription,2018-07-10
728,26163,18070000.0,New Subscription,2018-07-10
729,26164,18070000.0,New Subscription,2018-07-10
730,26165,18070000.0,New Subscription,2018-07-10
731,26166,18070000.0,New Subscription,2018-07-10
732,26167,18070000.0,New Subscription,2018-07-10
733,26168,18070000.0,New Subscription,2018-07-10
734,26169,0.0,New Subscription,2018-07-11
735,26170,0.0,New Subscription,2018-07-11
736,26171,0.0,New Subscription,2018-07-11
737,26172,0.0,New Subscription,2018-07-11
738,26173,0.0,New Subscription,2018-07-11
739,26174,0.0,New Subscription,2018-07-11
740,26175,0.0,New Subscription,2018-07-11
741,26176,0.0,New Subscription,2018-07-11
742,26177,0.0,New Subscription,2018-07-11
743,26178,0.0,New Subscription,2018-07-11
744,26179,18070001.0,New Subscription,2018-07-11
745,26180,18070001.0,New Subscription,2018-07-11
746,26181,18070001.0,New Subscription,2018-07-11
747,26182,18070001.0,New Subscription,2018-07-11
748,26183,18070001.0,New Subscription,2018-07-11
749,26184,18070001.0,New Subscription,2018-07-11
750,26185,18070001.0,New Subscription,2018-07-11
751,26186,18070001.0,New Subscription,2018-07-11
752,26187,18070001.0,New Subscription,2018-07-11
753,26188,18070001.0,New Subscription,2018-07-11
754,26189,18070001.0,New Subscription,2018-07-11
755,26190,18070001.0,New Subscription,2018-07-11
756,26191,18070001.0,New Subscription,2018-07-11
757,26192,18070000.0,New Subscription,2018-07-11
758,26193,18070000.0,New Subscription,2018-07-11
759,26194,18070000.0,New Subscription,2018-07-11
760,26195,18070000.0,New Subscription,2018-07-11
761,26196,18070000.0,New Subscription,2018-07-11
762,26197,18070000.0,New Subscription,2018-07-11
763,26198,18070000.0,New Subscription,2018-07-11
764,26199,18070000.0,New Subscription,2018-07-11
765,26200,18070000.0,New Subscription,2018-07-11
766,26201,18070000.0,New Subscription,2018-07-11
767,26202,18070000.0,New Subscription,2018-07-11
768,26203,18070000.0,New Subscription,2018-07-11
769,26204,18070000.0,New Subscription,2018-07-11
770,26205,18070000.0,New Subscription,2018-07-11
771,26206,0.0,New Subscription,2018-07-12
772,26207,0.0,New Subscription,2018-07-12
773,26208,0.0,New Subscription,2018-07-12
774,26209,0.0,New Subscription,2018-07-12
775,26210,0.0,New Subscription,2018-07-12
776,26211,0.0,New Subscription,2018-07-12
777,26212,0.0,New Subscription,2018-07-12
778,26213,0.0,New Subscription,2018-07-12
779,26214,0.0,New Subscription,2018-07-12
780,26215,0.0,New Subscription,2018-07-12
781,26216,18070001.0,New Subscription,2018-07-12
782,26217,18070001.0,New Subscription,2018-07-12
783,26218,18070001.0,New Subscription,2018-07-12
784,26219,18070001.0,New Subscription,2018-07-12
785,26220,18070001.0,New Subscription,2018-07-12
786,26221,18070001.0,New Subscription,2018-07-12
787,26222,18070001.0,New Subscription,2018-07-12
788,26223,18070001.0,New Subscription,2018-07-12
789,26224,18070001.0,New Subscription,2018-07-12
790,26225,18070001.0,New Subscription,2018-07-12
791,26226,18070001.0,New Subscription,2018-07-12
792,26227,18070001.0,New Subscription,2018-07-12
793,26228,18070001.0,New Subscription,2018-07-12
794,26229,18070000.0,New Subscription,2018-07-12
795,26230,18070000.0,New Subscription,2018-07-12
796,26231,18070000.0,New Subscription,2018-07-12
797,26232,18070000.0,New Subscription,2018-07-12
798,26233,18070000.0,New Subscription,2018-07-12
799,26234,18070000.0,New Subscription,2018-07-12
800,26235,18070000.0,New Subscription,2018-07-12
801,26236,18070000.0,New Subscription,2018-07-12
802,26237,18070000.0,New Subscription,2018-07-12
803,26238,18070000.0,New Subscription,2018-07-12
804,26239,18070000.0,New Subscription,2018-07-12
805,26240,18070000.0,New Subscription,2018-07-12
806,26241,18070000.0,New Subscription,2018-07-12
807,26242,18070000.0,New Subscription,2018-07-12
808,26243,0.0,New Subscription,2018-07-13
809,26244,0.0,New Subscription,2018-07-13
810,26245,0.0,New Subscription,2018-07-13
811,26246,0.0,New Subscription,2018-07-13
812,26247,0.0,New Subscription,2018-07-13
813,26248,0.0,New Subscription,2018-07-13
814,26249,0.0,New Subscription,2018-07-13
815,26250,0.0,New Subscription,2018-07-13
816,26251,0.0,New Subscription,2018-07-13
817,26252,0.0,New Subscription,2018-07-13
818,26253,18070001.0,New Subscription,2018-07-13
819,26254,18070001.0,New Subscription,2018-07-13
820,26255,18070001.0,New Subscription,2018-07-13
821,26256,18070001.0,New Subscription,2018-07-13
822,26257,18070001.0,New Subscription,2018-07-13
823,26258,18070001.0,New Subscription,2018-07-13
824,26259,18070001.0,New Subscription,2018-07-13
825,26260,18070001.0,New Subscription,2018-07-13
826,26261,18070001.0,New Subscription,2018-07-13
827,26262,18070001.0,New Subscription,2018-07-13
828,26263,18070001.0,New Subscription,2018-07-13
829,26264,18070001.0,New Subscription,2018-07-13
830,26265,18070001.0,New Subscription,2018-07-13
831,26266,18070000.0,New Subscription,2018-07-13
832,26267,18070000.0,New Subscription,2018-07-13
833,26268,18070000.0,New Subscription,2018-07-13
834,26269,18070000.0,New Subscription,2018-07-13
835,26270,18070000.0,New Subscription,2018-07-13
836,26271,18070000.0,New Subscription,2018-07-13
837,26272,18070000.0,New Subscription,2018-07-13
838,26273,18070000.0,New Subscription,2018-07-13
839,26274,18070000.0,New Subscription,2018-07-13
840,26275,18070000.0,New Subscription,2018-07-13
841,26276,18070000.0,New Subscription,2018-07-13
842,26277,18070000.0,New Subscription,2018-07-13
843,26278,18070000.0,New Subscription,2018-07-13
844,26279,18070000.0,New Subscription,2018-07-13
845,26280,0.0,New Subscription,2018-07-14
846,26281,0.0,New Subscription,2018-07-14
847,26282,0.0,New Subscription,2018-07-14
848,26283,0.0,New Subscription,2018-07-14
849,26284,0.0,New Subscription,2018-07-14
850,26285,0.0,New Subscription,2018-07-14
851,26286,0.0,New Subscription,2018-07-14
852,26287,0.0,New Subscription,2018-07-14
853,26288,0.0,New Subscription,2018-07-14
854,26289,0.0,New Subscription,2018-07-14
855,26290,18070001.0,New Subscription,2018-07-14
856,26291,18070001.0,New Subscription,2018-07-14
857,26292,18070001.0,New Subscription,2018-07-14
858,26293,18070001.0,New Subscription,2018-07-14
859,26294,18070001.0,New Subscription,2018-07-14
860,26295,18070001.0,New Subscription,2018-07-14
861,26296,18070001.0,New Subscription,2018-07-14
862,26297,18070001.0,New Subscription,2018-07-14
863,26298,18070001.0,New Subscription,2018-07-14
864,26299,18070001.0,New Subscription,2018-07-14
865,26300,18070001.0,New Subscription,2018-07-14
866,26301,18070001.0,New Subscription,2018-07-14
867,26302,18070001.0,New Subscription,2018-07-14
868,26303,18070000.0,New Subscription,2018-07-14
869,26304,18070000.0,New Subscription,2018-07-14
870,26305,18070000.0,New Subscription,2018-07-14
871,26306,18070000.0,New Subscription,2018-07-14
872,26307,18070000.0,New Subscription,2018-07-14
873,26308,18070000.0,New Subscription,2018-07-14
874,26309,18070000.0,New Subscription,2018-07-14
875,26310,18070000.0,New Subscription,2018-07-14
876,26311,18070000.0,New Subscription,2018-07-14
877,26312,18070000.0,New Subscription,2018-07-14
878,26313,18070000.0,New Subscription,2018-07-14
879,26314,18070000.0,New Subscription,2018-07-14
880,26315,18070000.0,New Subscription,2018-07-14
881,26316,18070000.0,New Subscription,2018-07-14
882,26317,0.0,New Subscription,2018-07-15
883,26318,0.0,New Subscription,2018-07-15
884,26319,0.0,New Subscription,2018-07-15
885,26320,0.0,New Subscription,2018-07-15
886,26321,0.0,New Subscription,2018-07-15
887,26322,0.0,New Subscription,2018-07-15
888,26323,0.0,New Subscription,2018-07-15
889,26324,0.0,New Subscription,2018-07-15
890,26325,0.0,New Subscription,2018-07-15
891,26326,0.0,New Subscription,2018-07-15
892,26327,18070001.0,New Subscription,2018-07-15
893,26328,18070001.0,New Subscription,2018-07-15
894,26329,18070001.0,New Subscription,2018-07-15
895,26330,18070001.0,New Subscription,2018-07-15
896,26331,18070001.0,New Subscription,2018-07-15
897,26332,18070001.0,New Subscription,2018-07-15
898,26333,18070001.0,New Subscription,2018-07-15
899,26334,18070001.0,New Subscription,2018-07-15
900,26335,18070001.0,New Subscription,2018-07-15
901,26336,18070001.0,New Subscription,2018-07-15
902,26337,18070001.0,New Subscription,2018-07-15
903,26338,18070001.0,New Subscription,2018-07-15
904,26339,18070001.0,New Subscription,2018-07-15
905,26340,18070000.0,New Subscription,2018-07-15
906,26341,18070000.0,New Subscription,2018-07-15
907,26342,18070000.0,New Subscription,2018-07-15
908,26343,18070000.0,New Subscription,2018-07-15
909,26344,18070000.0,New Subscription,2018-07-15
910,26345,18070000.0,New Subscription,2018-07-15
911,26346,18070000.0,New Subscription,2018-07-15
912,26347,18070000.0,New Subscription,2018-07-15
913,26348,18070000.0,New Subscription,2018-07-15
914,26349,18070000.0,New Subscription,2018-07-15
915,26350,18070000.0,New Subscription,2018-07-15
916,26351,18070000.0,New Subscription,2018-07-15
917,26352,18070000.0,New Subscription,2018-07-15
918,26353,18070000.0,New Subscription,2018-07-15
919,26354,0.0,New Subscription,2018-07-16
920,26355,0.0,New Subscription,2018-07-16
921,26356,0.0,New Subscription,2018-07-16
922,26357,0.0,New Subscription,2018-07-16
923,26358,0.0,New Subscription,2018-07-16
924,26359,0.0,New Subscription,2018-07-16
925,26360,0.0,New Subscription,2018-07-16
926,26361,0.0,New Subscription,2018-07-16
927,26362,0.0,New Subscription,2018-07-16
928,26363,0.0,New Subscription,2018-07-16
929,26364,18070001.0,New Subscription,2018-07-16
930,26365,18070001.0,New Subscription,2018-07-16
931,26366,18070001.0,New Subscription,2018-07-16
932,26367,18070001.0,New Subscription,2018-07-16
933,26368,18070001.0,New Subscription,2018-07-16
934,26369,18070001.0,New Subscription,2018-07-16
935,26370,18070001.0,New Subscription,2018-07-16
936,26371,18070001.0,New Subscription,2018-07-16
937,26372,18070001.0,New Subscription,2018-07-16
938,26373,18070001.0,New Subscription,2018-07-16
939,26374,18070001.0,New Subscription,2018-07-16
940,26375,18070001.0,New Subscription,2018-07-16
941,26376,18070001.0,New Subscription,2018-07-16
942,26377,18070000.0,New Subscription,2018-07-16
943,26378,18070000.0,New Subscription,2018-07-16
944,26379,18070000.0,New Subscription,2018-07-16
945,26380,18070000.0,New Subscription,2018-07-16
946,26381,18070000.0,New Subscription,2018-07-16
947,26382,18070000.0,New Subscription,2018-07-16
948,26383,18070000.0,New Subscription,2018-07-16
949,26384,18070000.0,New Subscription,2018-07-16
950,26385,18070000.0,New Subscription,2018-07-16
951,26386,18070000.0,New Subscription,2018-07-16
952,26387,18070000.0,New Subscription,2018-07-16
953,26388,18070000.0,New Subscription,2018-07-16
954,26389,18070000.0,New Subscription,2018-07-16
955,26390,18070000.0,New Subscription,2018-07-16
956,26391,0.0,New Subscription,2018-07-17
957,26392,0.0,New Subscription,2018-07-17
